tenure,InternetService,Contract,PaymentMethod,Churn
1,2,1,2,2
44,1,2,1,2
5,3,1,3,1
24,2,1,3,1
1,1,1,1,1
18,1,1,1,2
10,1,1,1,1
65,2,3,3,2
1,1,1,1,1
53,1,2,4,1
3,3,2,2,2
33,2,3,2,2
3,2,1,1,1
34,2,2,3,2
14,3,3,2,2
13,3,1,2,2
46,2,2,3,1
23,3,2,2,2
47,3,3,2,2
17,2,1,2,2
49,1,1,1,1
59,2,1,1,2
69,2,3,4,2
11,2,2,1,1
10,2,1,2,2
12,3,3,3,2
45,1,1,4,1
39,2,1,2,2
71,3,3,4,2
71,3,3,4,2
33,3,2,4,2
67,1,1,2,2
37,2,1,3,1
49,1,1,1,1
9,2,1,2,2
52,1,3,4,2
70,1,2,1,2
1,1,1,1,2
14,1,1,1,1
1,2,1,2,2
1,3,1,2,1
52,1,2,2,2
6,2,1,2,2
7,2,1,2,2
47,1,1,3,1
26,1,2,4,2
25,2,1,1,2
69,3,3,2,2
72,1,3,4,2
4,3,1,2,2
59,3,3,2,2
67,2,3,3,2
26,1,1,1,2
27,2,2,2,2
72,1,3,3,2
6,1,1,1,2
62,3,3,4,2
20,2,2,1,2
6,2,1,4,2
51,3,3,2,2
61,3,3,4,2
62,1,1,1,2
72,1,3,3,2
13,1,1,1,1
5,1,1,1,1
3,1,1,1,1
26,1,1,1,1
13,2,1,1,2
38,3,3,2,2
8,1,1,1,1
34,1,1,1,2
18,2,1,2,2
56,1,2,2,2
36,2,1,3,2
9,2,1,1,1
1,1,1,1,1
12,2,1,2,1
57,1,1,4,2
42,2,2,4,1
33,3,3,2,1
70,1,3,3,2
68,2,1,1,2
1,2,1,1,2
37,1,1,4,2
4,3,1,2,2
1,2,1,2,2
20,2,1,4,2
72,2,3,3,2
31,1,1,1,1
18,1,1,1,1
11,2,1,3,2
33,3,3,4,2
62,1,2,1,2
1,2,1,2,2
16,1,1,3,2
22,2,2,2,2
49,2,1,3,2
36,2,2,4,2
42,1,1,1,1
4,2,1,3,1
12,2,2,2,1
31,1,1,1,2
5,1,1,1,2
66,3,3,4,2
15,2,1,4,1
64,1,3,3,2
10,3,1,4,2
7,1,1,1,1
29,2,1,1,2
57,3,3,3,2
46,1,1,2,2
53,3,3,3,2
17,2,2,4,2
38,3,3,2,2
15,3,2,2,2
22,2,1,1,2
14,1,1,1,1
57,2,2,3,2
11,1,1,4,2
1,3,3,2,2
12,3,3,3,2
3,1,1,1,1
36,1,1,1,2
16,1,1,1,1
65,2,2,4,1
2,1,1,1,2
42,1,1,1,1
72,1,3,3,2
62,3,3,3,2
6,1,1,1,2
48,3,3,2,2
35,1,3,1,2
52,3,2,4,2
1,2,1,2,2
6,1,1,1,1
71,2,3,4,2
67,1,2,3,2
60,2,2,1,2
23,2,1,3,2
39,2,2,3,2
15,3,2,2,2
53,1,1,1,1
24,3,3,2,2
37,3,1,1,2
5,1,1,1,1
50,1,2,1,2
54,1,2,4,2
3,1,1,1,2
68,1,2,1,1
5,2,1,1,2
33,3,3,2,2
41,2,2,1,2
34,2,2,2,2
13,3,1,2,2
20,3,1,4,2
51,3,3,4,2
3,1,1,4,1
41,2,1,3,2
13,3,1,4,2
35,3,3,3,2
12,1,1,3,1
4,1,1,2,2
43,2,1,3,1
12,2,1,2,2
68,1,1,1,1
25,1,1,1,1
7,3,2,2,2
66,1,2,1,1
53,1,2,1,2
63,1,1,3,2
70,1,3,3,1
27,2,1,3,1
1,1,1,2,1
5,3,1,2,2
37,3,2,2,2
3,2,1,2,1
12,1,1,1,2
38,3,2,4,2
9,1,1,4,2
13,2,1,1,2
29,1,1,1,1
47,3,3,4,2
61,1,1,3,2
16,3,1,2,2
41,2,3,1,2
43,3,3,1,2
36,1,1,3,1
6,2,1,1,2
58,2,2,4,2
19,2,1,4,2
11,2,1,3,2
39,2,2,3,2
8,1,1,1,2
26,2,1,2,2
53,1,1,4,2
70,3,3,2,2
1,2,1,2,1
59,3,3,2,2
2,1,1,1,1
7,2,2,2,2
12,2,1,1,1
59,2,2,4,2
61,2,3,3,2
72,1,3,3,2
13,3,1,2,2
64,3,2,2,2
1,2,1,1,1
10,2,2,2,2
65,2,2,3,2
62,1,3,2,2
55,2,2,1,2
25,2,1,1,2
1,2,1,2,1
1,2,1,4,2
59,1,1,1,1
64,3,3,3,2
36,1,1,3,2
3,2,1,2,1
61,2,3,2,2
26,2,2,3,2
1,2,1,1,1
1,1,1,1,1
68,1,3,4,2
2,1,1,2,1
72,1,3,3,2
71,2,3,1,2
57,3,3,4,2
4,3,1,2,2
1,1,1,1,2
72,2,3,4,2
21,2,2,3,2
71,3,3,3,2
29,1,1,3,1
69,1,3,4,2
64,2,3,4,2
16,3,1,4,2
4,3,2,1,2
52,1,2,4,1
2,2,1,2,1
1,3,1,2,2
18,2,1,2,2
2,2,1,2,2
19,2,1,2,2
40,1,1,3,2
66,1,2,1,2
21,1,1,2,2
8,2,1,1,2
72,1,3,4,2
48,2,2,3,2
69,3,3,3,2
72,1,3,1,2
14,2,2,4,2
6,2,1,1,2
8,3,3,3,2
17,3,2,2,2
65,1,2,1,2
57,2,2,2,2
13,1,1,4,1
19,1,1,4,1
56,1,2,3,2
14,1,1,1,2
52,2,1,1,2
58,2,3,4,2
47,1,1,1,1
67,2,1,4,2
2,2,1,4,2
6,2,1,4,2
71,1,3,3,2
46,3,3,3,2
5,2,1,4,1
67,1,1,3,2
3,3,1,3,2
3,3,1,2,2
52,1,1,1,1
42,2,1,1,1
50,3,2,2,2
23,1,1,1,2
67,2,3,4,2
25,1,1,1,1
39,1,2,2,2
69,2,3,2,2
1,2,2,2,2
32,1,1,1,2
9,1,1,1,1
16,1,1,4,1
60,3,3,3,2
72,1,3,3,2
5,3,1,2,1
26,1,1,4,2
3,3,1,2,1
2,3,1,1,2
2,3,2,3,2
36,2,2,4,2
7,1,1,2,2
60,2,3,4,2
19,1,1,1,2
45,2,3,4,2
4,1,1,1,2
31,1,1,1,1
47,1,1,1,2
1,1,1,1,1
1,2,1,3,1
1,3,1,4,2
59,1,1,4,2
10,1,1,1,1
35,1,1,4,2
4,2,1,1,1
32,1,2,1,2
43,1,1,1,1
4,2,1,1,1
54,3,3,2,2
11,1,1,3,1
66,1,3,3,2
61,1,2,1,2
72,2,3,4,2
44,2,2,1,2
41,2,1,3,2
50,1,2,1,2
47,1,2,4,1
8,3,3,2,2
18,3,1,2,2
72,2,3,4,2
1,1,1,1,1
42,2,1,1,2
18,1,1,1,2
13,1,2,4,2
68,1,2,3,2
4,1,1,3,1
69,1,3,4,2
17,2,1,2,1
25,3,3,4,2
43,1,1,2,1
59,3,3,4,2
5,1,1,1,2
21,2,2,2,1
69,1,2,4,2
13,2,1,3,2
42,1,1,3,1
52,1,1,4,2
46,1,1,1,1
61,2,3,3,2
29,2,2,2,2
25,2,2,4,2
5,1,1,1,1
15,2,2,1,2
19,3,3,2,2
44,3,3,2,2
6,1,1,1,1
58,2,3,4,2
62,1,2,4,2
70,2,2,3,2
1,2,1,2,1
10,2,3,4,2
26,3,2,3,2
66,1,1,4,2
7,1,1,1,1
51,1,2,3,2
72,1,3,4,2
65,3,3,2,2
2,2,1,3,1
70,2,2,3,2
72,2,3,4,2
1,3,1,2,2
1,1,1,2,1
5,1,1,1,1
3,3,1,2,2
58,3,3,4,2
22,2,1,2,1
33,1,1,3,2
1,1,1,1,1
54,1,1,3,2
72,1,3,1,2
1,1,1,1,1
3,2,1,1,1
72,1,3,4,2
72,2,3,4,2
54,1,1,4,2
59,2,2,1,2
54,2,3,3,2
60,1,3,1,2
60,2,3,4,2
3,1,1,1,2
69,1,3,3,2
1,3,1,1,2
50,2,1,4,2
56,2,1,4,2
60,1,3,1,2
69,1,2,2,2
1,2,1,2,1
1,1,1,1,1
3,3,1,2,2
60,2,3,3,2
13,2,3,2,2
62,3,3,3,2
45,1,2,3,2
25,2,2,1,2
44,1,3,3,2
2,2,1,2,2
33,1,1,4,1
1,1,1,1,1
22,3,2,3,2
35,2,1,2,2
29,3,3,2,2
27,1,2,1,2
54,2,2,1,2
2,1,1,1,1
57,1,2,1,2
62,2,3,3,2
15,3,2,4,2
2,3,1,2,1
70,1,3,3,2
21,2,1,1,2
23,2,2,1,2
6,3,2,2,2
4,3,3,4,2
3,1,1,4,1
23,1,1,1,2
26,2,2,4,2
8,3,1,2,2
26,1,1,1,1
2,1,1,1,2
67,1,3,4,1
71,1,3,3,1
59,2,2,4,2
39,1,2,1,2
21,3,3,2,2
1,3,1,2,1
48,3,3,3,2
31,2,2,4,2
64,1,2,1,2
46,1,1,3,2
52,2,3,3,2
67,3,3,2,2
67,2,1,1,2
5,1,1,1,1
71,1,3,1,2
9,1,1,3,1
26,1,1,1,1
71,1,2,3,2
32,3,1,3,2
2,1,1,1,2
71,3,3,4,2
60,2,2,1,2
55,1,2,1,2
54,1,2,4,1
2,1,1,1,1
6,1,1,2,2
48,2,3,4,2
63,3,3,2,2
1,1,1,1,1
12,3,1,4,2
54,2,1,3,2
30,2,2,1,2
30,3,1,3,1
4,1,1,1,1
40,1,2,4,2
9,1,1,1,2
17,1,1,1,1
62,2,3,4,2
28,1,2,3,2
70,2,3,4,2
46,1,3,3,2
23,1,1,2,2
47,2,2,1,2
68,1,3,3,2
60,1,2,1,1
67,1,3,1,2
14,2,1,1,2
57,1,1,1,2
55,1,2,2,2
1,3,1,2,2
1,2,1,2,1
23,1,1,4,2
13,1,1,1,1
47,1,1,1,2
38,3,2,2,2
38,1,1,3,1
2,2,1,4,2
1,2,1,4,1
15,1,1,3,2
26,1,1,4,2
35,3,3,4,2
3,3,1,2,2
50,1,1,1,1
42,1,1,1,2
10,2,1,4,2
61,1,2,3,2
68,1,3,4,2
10,1,2,1,2
65,1,2,1,1
72,2,3,3,2
55,1,1,1,2
1,3,1,2,1
7,2,1,3,2
2,1,1,2,2
9,1,1,1,2
27,3,3,4,2
7,1,1,1,1
64,2,3,2,2
70,2,3,3,2
2,1,1,1,1
67,1,3,1,2
45,1,1,4,1
24,3,3,4,2
4,3,3,4,2
44,1,1,3,2
72,3,3,2,2
1,1,1,4,1
66,3,3,3,2
1,2,1,2,1
13,1,1,1,1
10,1,1,3,1
65,1,1,1,2
1,3,1,2,2
38,2,2,1,2
23,2,3,2,2
10,3,2,2,2
4,1,1,1,1
72,2,3,4,2
35,2,1,1,2
1,3,1,2,1
58,3,3,4,2
70,1,2,1,2
38,2,2,4,2
60,2,1,1,2
26,1,1,4,2
8,2,2,3,2
41,1,2,1,1
36,1,1,4,2
54,2,2,3,2
71,1,3,3,1
55,1,1,1,2
72,2,3,3,2
3,2,1,2,1
54,2,3,3,2
72,1,3,3,2
52,1,3,1,2
60,1,2,3,2
39,2,1,4,2
15,2,2,2,2
69,1,3,3,1
43,3,2,2,2
63,2,2,3,2
2,1,1,1,2
72,1,3,3,2
32,1,1,3,1
40,3,3,4,2
58,2,2,1,2
67,2,3,1,2
51,1,1,1,1
31,2,2,2,2
69,1,1,4,2
32,1,2,1,2
21,2,3,4,2
52,2,2,1,2
72,3,3,4,2
72,2,3,1,1
52,2,2,3,2
41,2,2,3,2
41,3,3,2,2
6,1,1,2,1
67,2,2,4,2
16,3,1,2,2
17,3,3,2,2
35,2,1,2,2
58,3,3,4,2
1,2,1,1,1
52,2,3,2,2
70,2,3,3,2
19,3,3,3,2
1,1,1,1,1
35,1,1,1,2
32,1,1,1,2
17,2,1,4,2
67,2,2,4,2
9,3,1,3,2
31,2,2,2,1
4,1,1,1,2
58,1,2,3,2
60,2,2,2,2
58,1,2,1,1
1,3,1,2,2
27,3,3,2,2
66,1,2,1,2
15,1,1,3,2
47,1,1,1,1
41,1,1,4,2
59,2,1,1,2
50,1,3,4,2
17,2,2,4,2
6,2,1,1,2
51,2,1,4,2
44,1,1,1,1
49,1,1,4,2
2,1,1,1,1
59,2,2,2,2
50,2,1,3,2
59,3,3,2,2
18,1,1,2,2
10,1,1,1,2
14,2,2,1,2
35,3,3,3,2
8,2,2,2,2
18,3,2,3,2
60,1,2,3,2
1,1,1,1,1
6,3,3,2,2
19,2,1,2,2
53,2,2,3,2
72,1,3,3,2
60,1,3,4,2
1,2,1,4,1
13,2,1,2,2
5,1,1,4,2
1,1,1,1,1
13,1,1,1,2
37,2,2,3,2
64,1,1,2,2
5,2,1,3,1
61,1,3,3,2
1,1,1,1,1
1,3,1,2,1
26,3,2,2,2
1,1,1,1,1
24,3,3,2,2
17,2,2,1,2
26,2,1,2,2
1,1,1,1,1
40,1,1,1,1
52,1,1,1,2
1,1,1,1,1
1,3,1,2,2
21,2,3,2,2
67,1,2,3,2
44,2,1,3,2
70,2,2,1,2
3,1,1,1,1
56,2,3,3,2
13,1,1,1,1
58,1,1,3,1
42,1,1,1,1
1,2,1,1,1
46,1,3,2,2
63,2,3,3,2
11,2,1,1,2
15,2,1,3,2
72,2,3,1,2
29,2,1,4,1
1,2,1,1,1
6,2,1,1,2
1,2,1,1,1
63,1,2,1,2
2,1,1,1,1
18,3,3,2,2
43,2,1,3,2
15,2,2,2,2
10,1,1,1,1
55,3,3,2,2
49,1,2,3,1
6,2,1,2,1
70,3,3,4,2
2,1,1,2,1
63,2,2,3,2
25,2,1,3,2
18,3,2,3,2
28,1,1,1,2
53,1,2,2,2
35,1,2,3,1
1,2,1,2,2
70,1,2,4,1
2,1,1,1,1
26,2,1,1,2
34,2,2,1,2
19,3,3,2,2
15,1,1,2,1
62,2,2,4,2
42,1,1,3,1
9,2,1,1,1
24,2,1,1,2
68,2,3,1,2
31,2,1,2,2
1,2,1,1,1
21,1,1,1,1
63,1,2,1,2
2,1,1,3,1
61,2,3,3,2
1,1,1,1,1
18,3,2,2,2
6,3,2,4,2
33,1,1,1,2
16,3,1,3,1
56,1,1,1,2
23,3,2,2,2
9,1,1,1,2
14,1,1,1,1
15,1,1,3,1
5,3,1,4,2
61,1,1,1,2
70,1,3,4,2
15,1,1,1,2
8,3,3,2,2
8,3,3,2,2
4,2,1,2,2
34,2,2,2,2
68,2,3,4,2
45,2,2,3,2
9,1,1,1,2
22,2,1,2,2
2,3,1,2,2
70,2,3,3,2
10,2,2,4,2
72,2,3,4,2
49,2,2,4,2
54,2,2,2,2
71,1,3,4,2
22,3,2,2,2
50,3,3,4,2
43,3,2,2,2
45,3,3,4,2
64,1,1,3,2
23,3,3,2,2
68,3,3,4,2
1,1,1,1,1
2,1,1,4,1
26,2,2,4,2
55,2,1,3,1
14,3,1,1,2
71,2,3,1,2
64,2,2,1,2
7,2,1,4,1
57,2,3,4,2
13,1,1,1,1
3,2,1,4,1
72,1,3,4,2
40,1,1,4,2
14,2,1,4,2
2,2,1,1,2
66,1,2,4,1
38,1,1,1,1
1,2,1,1,1
22,2,2,4,1
1,3,1,2,1
5,1,1,2,2
29,2,2,3,2
1,1,1,2,1
3,3,1,2,2
71,3,3,4,2
9,2,1,1,2
43,1,1,1,1
48,2,2,4,2
26,1,1,4,2
9,3,1,3,2
1,1,1,1,1
46,3,3,4,2
2,2,1,3,1
1,1,1,1,1
64,2,3,3,2
12,1,1,1,1
6,1,1,1,1
59,3,2,2,2
7,1,2,2,2
72,2,3,4,2
16,1,1,1,2
25,2,1,4,2
34,2,1,1,1
1,1,1,1,1
10,1,1,4,1
24,3,2,2,2
10,2,2,1,2
69,2,2,4,2
57,3,3,2,2
50,1,2,3,2
28,2,2,2,2
16,2,1,1,1
25,2,1,2,2
3,1,1,3,2
61,1,2,3,2
2,3,1,2,2
51,3,2,2,2
71,2,3,4,2
20,3,1,2,2
6,3,1,4,2
6,3,1,2,2
29,2,1,2,2
36,3,3,4,2
28,2,1,2,2
7,1,1,1,1
63,3,3,2,2
48,3,3,2,2
49,3,2,3,2
27,1,1,1,1
72,2,3,4,2
1,1,1,1,1
72,2,3,4,2
47,2,2,4,2
1,2,1,1,2
36,1,2,3,2
43,2,1,4,2
27,2,1,1,2
9,1,1,1,1
38,1,1,1,2
35,1,1,1,2
59,1,3,2,2
27,3,3,4,2
2,2,1,1,2
7,3,1,2,2
36,2,2,2,2
41,1,1,3,2
13,2,1,1,2
19,3,3,4,2
60,2,3,3,2
48,1,3,2,1
3,1,1,1,1
69,1,3,2,2
43,2,2,1,2
11,2,2,2,2
45,2,1,4,2
72,1,3,4,2
2,1,1,1,1
12,3,3,3,2
67,1,2,4,2
37,1,3,2,2
39,2,2,3,2
41,2,1,3,2
25,2,1,1,2
8,2,3,4,2
71,2,3,2,2
5,1,1,1,2
30,2,2,4,2
40,1,2,4,2
54,3,3,2,2
72,1,3,3,2
28,1,2,3,2
18,1,1,1,2
2,2,1,1,1
59,1,2,1,2
22,2,1,1,2
1,3,1,2,2
72,3,3,4,2
14,1,1,1,1
50,1,2,1,2
48,2,2,3,2
49,1,1,1,2
28,1,1,1,2
68,1,1,1,2
13,1,1,1,2
11,1,1,1,2
3,1,1,4,1
57,1,1,1,1
3,1,1,2,1
72,3,3,4,2
70,2,3,1,2
49,2,3,3,2
67,1,2,4,2
46,3,3,3,2
64,2,3,4,1
37,3,1,3,2
2,1,1,1,1
13,2,1,1,2
72,1,3,1,2
68,2,3,3,2
15,3,2,2,2
24,3,3,3,2
24,1,1,1,2
27,2,1,2,2
12,2,1,3,1
71,2,3,4,2
67,3,3,2,2
63,1,3,3,2
1,3,1,2,2
4,2,1,1,2
40,1,1,4,1
12,1,1,1,1
52,2,3,1,2
10,3,1,1,2
68,1,2,3,2
54,1,1,1,1
4,2,1,2,1
52,2,2,2,2
1,1,1,1,1
70,2,2,3,2
43,2,2,4,2
52,3,3,2,2
12,2,3,2,2
56,2,2,3,2
42,1,1,1,2
22,1,1,3,2
51,2,2,1,1
27,3,1,4,2
51,1,2,3,2
4,2,1,1,1
1,3,1,2,2
35,2,1,2,1
71,2,2,3,2
1,1,1,1,1
69,3,3,3,2
14,3,2,2,2
57,2,1,1,2
72,1,3,4,2
48,3,3,4,2
4,1,1,2,2
31,3,1,1,2
38,2,2,2,1
37,1,1,1,1
1,3,1,2,2
57,2,3,3,2
62,2,3,4,2
3,2,1,1,2
72,3,3,2,2
29,2,1,2,2
13,2,1,3,2
3,1,1,1,1
11,2,1,1,2
21,2,3,2,2
19,3,1,3,2
61,1,3,4,1
11,2,1,4,1
35,1,1,1,2
25,3,1,2,2
1,3,1,2,1
67,3,3,3,2
19,2,1,1,1
56,3,2,1,1
72,1,3,4,2
43,3,3,2,2
55,1,1,1,2
2,2,1,2,1
27,1,1,2,2
13,1,1,2,2
70,1,3,2,2
14,1,2,2,1
19,1,2,3,2
20,1,1,3,2
43,1,2,4,2
5,1,1,2,2
70,1,2,3,2
40,3,3,2,2
6,3,3,4,2
39,1,3,1,2
4,1,1,1,1
15,2,1,1,1
1,2,1,1,1
45,1,1,3,2
64,2,3,1,1
57,1,1,4,2
72,2,3,3,2
1,1,1,1,1
72,3,3,4,2
3,2,3,2,2
55,1,1,1,1
59,1,1,1,2
18,1,1,3,1
32,1,1,4,1
4,2,1,3,2
66,1,1,4,1
27,1,1,1,2
4,3,1,4,2
60,2,1,4,2
8,3,3,2,2
8,3,3,4,2
35,3,3,2,2
7,1,1,1,1
53,3,3,2,2
18,1,1,4,2
15,2,3,2,2
67,1,2,3,2
6,1,1,1,1
6,1,1,1,2
13,1,1,2,1
11,1,1,1,1
1,3,1,2,2
5,2,1,2,2
13,3,2,2,2
9,1,1,3,1
29,1,1,2,2
1,2,1,2,2
1,1,1,2,1
18,2,1,2,2
2,2,1,4,2
30,1,1,3,2
66,2,3,3,2
38,1,3,3,2
44,2,1,2,2
54,1,1,1,1
2,3,1,2,2
42,2,2,2,2
58,3,3,4,2
58,1,1,1,2
25,1,1,1,1
71,1,3,2,2
37,1,1,3,1
14,1,1,1,1
4,1,1,1,1
48,2,2,3,2
3,2,1,1,1
8,2,3,2,2
1,1,1,1,1
67,3,3,3,2
13,1,1,1,1
45,2,2,4,1
49,1,1,3,2
52,1,1,3,2
63,1,2,4,2
68,2,3,3,2
31,2,1,2,2
64,3,3,4,2
62,1,2,1,2
1,1,1,3,1
6,1,1,1,1
21,1,1,1,2
72,3,3,3,2
32,2,1,1,2
71,1,2,4,2
34,1,1,3,2
3,2,1,1,1
12,1,1,4,1
8,1,1,1,1
35,3,3,3,2
3,1,1,1,2
3,1,1,2,2
53,2,2,1,2
4,2,1,1,2
48,1,2,3,2
6,2,1,4,1
3,1,1,1,1
54,2,3,4,2
1,2,1,2,1
62,2,1,3,2
22,1,2,2,2
1,2,1,3,1
51,1,2,3,2
30,2,2,4,2
56,2,2,4,2
35,2,2,1,2
64,2,1,1,2
30,2,1,1,2
25,3,3,2,2
41,1,1,3,1
9,2,1,1,1
1,2,1,2,2
70,1,3,1,2
57,3,3,3,2
9,1,1,1,2
69,1,2,3,2
43,1,1,1,1
72,1,3,1,2
44,3,3,3,2
72,1,3,3,2
33,1,2,1,1
54,1,1,4,2
27,3,3,4,2
54,1,1,3,2
3,1,1,4,2
53,2,2,3,2
1,1,1,1,1
15,3,2,2,2
56,1,1,1,1
5,2,1,4,2
48,2,2,4,2
25,3,1,4,2
3,1,1,4,1
58,1,2,3,2
10,2,1,3,2
1,1,1,1,1
71,1,3,4,2
65,1,3,4,2
5,1,1,1,1
28,2,1,2,2
67,2,3,3,2
35,1,2,1,2
72,2,3,4,2
61,2,2,3,2
68,3,3,4,2
1,2,1,3,1
3,3,1,2,2
70,1,3,3,1
48,2,1,4,2
68,1,2,4,2
47,1,2,1,2
32,2,2,2,2
5,2,1,2,2
49,3,3,4,2
48,1,1,3,1
13,1,1,1,1
15,3,1,2,2
12,2,1,1,2
67,2,3,3,2
9,1,1,1,2
13,3,3,3,2
38,1,2,2,2
42,1,1,1,2
24,1,1,4,1
27,1,1,1,1
9,1,1,4,2
49,2,2,4,2
61,1,1,4,2
50,2,2,3,2
25,1,1,1,1
22,1,1,3,1
1,3,1,2,1
4,1,1,1,1
18,1,1,3,1
56,1,2,1,1
53,1,2,1,2
51,1,2,1,2
24,2,3,1,2
62,2,3,4,2
24,2,1,2,2
70,2,3,1,2
1,2,1,2,2
16,2,1,2,1
8,2,1,1,2
72,2,3,1,2
23,1,1,3,2
31,2,1,4,2
37,2,2,1,2
30,1,1,4,1
35,1,2,1,2
23,2,1,4,2
20,2,2,3,2
36,1,1,1,2
8,1,1,3,1
71,1,2,3,2
50,1,1,1,1
43,3,2,3,2
57,2,3,2,2
41,2,2,3,1
27,1,1,1,2
13,1,1,1,2
3,2,1,2,1
67,3,2,1,2
3,2,1,2,1
64,1,3,3,2
26,2,1,1,2
38,1,1,4,2
23,3,2,4,2
40,1,1,4,1
72,2,3,3,2
3,1,1,4,1
23,1,1,1,1
1,1,1,1,1
4,2,1,2,1
62,2,3,1,2
40,1,1,3,2
41,1,1,1,2
34,1,1,4,2
1,2,1,1,2
51,3,3,3,2
1,1,1,2,1
39,3,3,2,2
12,3,1,1,2
12,2,2,1,1
72,1,2,1,2
63,1,1,1,2
44,1,1,4,2
18,1,1,3,2
9,2,1,3,1
13,2,1,2,2
68,2,3,3,2
6,2,1,1,2
2,3,1,2,2
55,2,2,4,2
1,1,1,1,1
38,1,1,4,2
67,1,1,4,1
19,1,1,3,2
12,2,2,1,2
72,3,3,3,2
24,2,2,2,2
72,1,2,4,2
11,2,1,1,2
4,1,1,2,1
66,1,3,3,2
